movie_title,release_year,movie_release_date,mins_into_movie,artist_name,song_title,scene_description,in_trailer,worldwide_gross,domestic_gross,foreign_gross,whatsong_movie_relevance_score,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id,whatsong_movie_id,whatsong_artist_id,whatsong_song_id,entry_id
The Twilight Saga: Eclipse,2010,2010-06-23,35.0,Band of Horses,Life on Earth,Bella and Edward are lying in bed together talking about what to tell people if Bella chooses to be a vampire. They kiss.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:0talXcrS5JRnYLFEq5BAQG,https://geo.music.apple.com/us/album/life-on-earth/id375362499?i=375363225,5.0,624,1057,9516,10416
The Twilight Saga: Eclipse,2010,2010-06-23,40.0,Howard Shore & Ray Chen,First Kiss,Jacob declares his love for Bella and kisses her. She punches him but brakes her hand ,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:6zpBzEHqEQRWIJztVS8rXd,https://geo.music.apple.com/us/album/first-kiss/id376857850?i=376857926,5.0,624,3635,10632,11561
The Twilight Saga: Eclipse,2010,2010-06-23,44.0,Howard Shore & Ray Chen,Rosalie,Rosalie tells Bella her unhappy story,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:7kLPtUQwcaRhgq91ssZpCp,https://geo.music.apple.com/us/album/rosalie/id376857850?i=376857937,5.0,624,3635,10633,11559
The Twilight Saga: Eclipse,2010,2010-06-23,48.0,Howard Shore & Ray Chen,"Decisions, Decisions",Riley warns the newborns about controlling themselves. The Volturi watch them,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:69LFyZ8WhTSRfULod0O3Rz,https://geo.music.apple.com/us/album/decisions-decisions.../id376857850?i=376857940,5.0,624,3635,10634,11567
The Twilight Saga: Eclipse,2010,2010-06-23,49.0,The Bravery,Ours,First song playing at the party.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:4Lzo4d1IEqehRLHpgQpAlD,https://geo.music.apple.com/us/album/ours/id375362499?i=375362819,5.0,624,581,9517,10412
The Twilight Saga: Eclipse,2010,2010-06-23,52.0,Muse,Neutron Star Collision (Love is Forever),Second song playing at the party. Bella sees Jacob and he apologizes for kissing her.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:4AIazttPmHpd7p7pwJw692,https://geo.music.apple.com/us/album/neutron-star-collision-love/id375362499?i=375362812,5.0,624,75,9518,10410
The Twilight Saga: Eclipse,2010,2010-06-23,53.0,Howard Shore & Ray Chen,They're Coming Here,Alice sees the newborns passing around Bella's red blouse and understands that they're about to come to Forks. The Cullens and werewolves decide to fight and train together despite Bella's protests,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:7wM2wXFVieT5sha0mCv1Yq,https://geo.music.apple.com/us/album/theyre-coming-here/id376857850?i=376857943,5.0,624,3635,10635,11572
The Twilight Saga: Eclipse,2010,2010-06-23,55.0,UNKLE ft. The Black Angels,With You in My Head,The vampires and werewolfs are training to fight the newborns.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:2MuipUrgeH0keQbuwg2FkY,https://geo.music.apple.com/us/album/you-in-my-head-feat.-black/id375362499?i=375363090,5.0,624,5710,9521,10424
The Twilight Saga: Eclipse,2010,2010-06-23,61.0,Howard Shore & Ray Chen,Jasper,Jasper reminisces about meeting Maria and further training newborns on her command,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:7oN2LOTLiJ1U2ESeNrLTw4,https://geo.music.apple.com/us/album/jasper/id376857850?i=376857950,5.0,624,3635,10636,11566
The Twilight Saga: Eclipse,2010,2010-06-23,67.0,Howard Shore & Ray Chen,Wolf Scent,An experiment about suppressing Bella's scent with Jacob's by him carrying her,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:3QiP3fQci2Ne7n5Aiho1Dd,https://geo.music.apple.com/us/album/wolf-scent/id376857850?i=376857962,5.0,624,3635,10637,11565
The Twilight Saga: Eclipse,2010,2010-06-23,72.0,Sia,My Love,"Bella and Edward kiss on the bed but Edward denies her sex. Continues after Bella says yes to his marriage proposal.
",,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:451ne1XjuifH4ekgrOwCK1,https://geo.music.apple.com/us/album/my-love/id375362499?i=375362983,5.0,624,5711,16466,16048
The Twilight Saga: Eclipse,2010,2010-06-23,77.0,The Dead Weather,Rolling In on a Burning Tire,Victoria and Riley talk about ending the Cullen clan and kiss.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:1E8CKzL7nG4MmvzM5ygBLP,https://geo.music.apple.com/us/album/rolling-in-on-a-burning-tire/id375362499?i=375363032,5.0,624,5712,9523,10421
The Twilight Saga: Eclipse,2010,2010-06-23,83.0,Howard Shore & Ray Chen,Mountain Peak,Jacob carries Bella to the camping place. The newborns set off for Forks,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:15fpFNwQ3MMxfksM3W3cE3,https://geo.music.apple.com/us/album/mountain-peak/id376857850?i=376858014,5.0,624,3635,10638,11570
The Twilight Saga: Eclipse,2010,2010-06-23,92.0,Howard Shore & Ray Chen,The Kiss,"Jacob learns Bella\'s marrying Edward. She tries to persuade Jake to stay and begs him to kiss her
",,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:6fmPAXk220qR5ZzRblKy3o,https://geo.music.apple.com/us/album/the-kiss/id376857850?i=376858026,5.0,624,3635,17003,16154
The Twilight Saga: Eclipse,2010,2010-06-23,95.0,Howard Shore & Ray Chen,The Battle / Victoria vs. Edward,The Cullens and the pack fight the newborns while Edward and Seth deal with Victoria and Riley,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:2X4XtfJTuitM37qu8pI73H,https://geo.music.apple.com/us/album/battle-victoria-vs.-edward/id376857850?i=376858034,5.0,624,3635,10639,11571
The Twilight Saga: Eclipse,2010,2010-06-23,103.0,Howard Shore & Ray Chen,Jane,"Alice foresees the Volturi coming. Jacob gets hurt by the newborn. The Volturi appear at the battlefield
",,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:6wTMpfeiDYMkSRbjvMRcpQ,https://geo.music.apple.com/us/album/jane/id376857850?i=376858039,5.0,624,3635,18536,6124
The Twilight Saga: Eclipse,2010,2010-06-23,108.0,Howard Shore & Ray Chen,As Easy As Breathing,Bella visits Jacob on his sickbed,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:1eiNQBUBPvcvIF5Jlz7NLf,https://geo.music.apple.com/us/album/as-easy-as-breathing/id376857850?i=376858099,5.0,624,3635,10640,11576
The Twilight Saga: Eclipse,2010,2010-06-23,109.0,Howard Shore & Ray Chen,Wedding Plans,The final scene. Bella clarifies herself about her feelings and her desire to join Edward's world,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:4ao87Jg17jjbF06JFH8uMm,https://geo.music.apple.com/us/album/wedding-plans/id376857850?i=376858102,5.0,624,3635,10641,11568
The Twilight Saga: Eclipse,2010,2010-06-23,110.0,Metric,Eclipse (All Yours),First song end credits song.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:4KqrNBrAYIoaIP7jv4lrYj,https://geo.music.apple.com/us/album/eclipse-all-yours/id375362499?i=375362656,5.0,624,4831,9524,10427
The Twilight Saga: Eclipse,2010,2010-06-23,113.0,Florence + the Machine,Heavy in Your Arms,Second end credits song.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:2aP9yR9APnbKde9SsKyqZZ,https://geo.music.apple.com/us/album/heavy-in-your-arms/id375362499?i=375362981,5.0,624,8344,9525,10425
The Twilight Saga: Eclipse,2010,2010-06-23,116.0,Cee Lo Green,What Part of Forever,Third end credits song.,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:7LU7v2n7aD4P84EQFXO33j,https://geo.music.apple.com/us/album/what-part-forever-johan-hugo/id375362499?i=375363654,5.0,624,5713,9526,10426
The Twilight Saga: Eclipse,2010,2010-06-23,,Howard Shore & Ray Chen,Bella's Truck / Florida,Edward tells Bella they've been tracking the situation in Seattle. 2nd scene: Renee gives Bella a blanket as a present,,698491347.0,300531751.0,397959596.0,30.658295,spotify:track:15499RcymQ77OoVHdrmeb1,https://geo.music.apple.com/us/album/bellas-truck-florida/id376857850?i=376857912,5.0,624,3635,10629,11564
Black Swan,2010,2010-12-03,1.0,Clint Mansell,Nina's Dream,First song as movie opens with Tina dances to Swan Lake. She awakes and realizes it was a dream.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:3m8bXtKITVtd5w4ufBlJFI,https://geo.music.apple.com/us/album/ninas-dream/405601387?i=405601412,5.0,737,1931,11065,11885
Black Swan,2010,2010-12-03,3.0,Clint Mansell,Mother Me,Nina tells her mom about her dream.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:6IuUsGkJxXsTRLynkAVMui,https://geo.music.apple.com/us/album/mother-me/id405601387?i=405601415,5.0,737,1931,11078,11896
Black Swan,2010,2010-12-03,6.0,Clint Mansell,The New Season,Nina takes the train to the studio for the new season of ballet.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:7tOWXJfGfyyVqJ72hzxMov,https://geo.music.apple.com/us/album/the-new-season/id405601387?i=405601419,5.0,737,1931,11079,11895
Black Swan,2010,2010-12-03,11.0,Clint Mansell,A Room Of Her Own,Nina goes into Beth's room after she storms out and steals her lipstick.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:41DP4EGcTQyoQA17LFtkOb,https://geo.music.apple.com/us/album/a-room-of-her-own/id405601387?i=405601423,5.0,737,1931,11077,11893
Black Swan,2010,2010-12-03,22.0,Clint Mansell,A New Swan Queen,Nina is elected the new swan queen on the board. She calls her mom excitedly in the bathroom to tell her.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:4k5pW7dq27MttjXXuFWnkp,https://geo.music.apple.com/us/album/a-new-swan-queen/id405601387?i=405601427,5.0,737,1931,11080,11901
Black Swan,2010,2010-12-03,39.0,Clint Mansell,Lose Yourself,"Nina masturbates in her bed after Thomas tells her to touch herself as homework.
",,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:1P0ixrAYaNHajdIG4ytjWZ,https://geo.music.apple.com/us/album/lose-yourself/id405601387?i=405601433,5.0,737,1931,13101,13636
Black Swan,2010,2010-12-03,41.0,Clint Mansell,Cruel Mistress,Nina goes to visit Beth in hospital after she gets hit by a car.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:71IiAc6CCQeSN967FejmTG,https://geo.music.apple.com/us/album/cruel-mistress/id405601387?i=405601439,5.0,737,1931,11066,11883
Black Swan,2010,2010-12-03,47.0,Clint Mansell,"Power, Seduction, Cries",Nina dances with Thomas as he tries to teach her the black swan. He starts to touch her all over her body and forces her to kiss him.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:4EuVb7S0fP0EM3mx8XE5TV,https://geo.music.apple.com/us/album/power-seduction-cries/id405601387?i=405601499,5.0,737,1931,11081,11894
Black Swan,2010,2010-12-03,55.0,Clint Mansell,The Double,Nina confronts Lily after she dobs on her for whining to Thomas. ,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:6q60cwzGrw5Fao1L0RJ2Fn,https://geo.music.apple.com/us/album/the-double/id405601387?i=405601510,5.0,737,1931,11082,11898
Black Swan,2010,2010-12-03,58.0,Pete Min,Apotheosis,Lily & Nina begin their evening at the nightclub,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,6463,11053,11876
Black Swan,2010,2010-12-03,58.0,The Chemical Brothers,Danka Jane,"During the club scene when Lily and Nina take drugs and dance drunkily with boys, three Chemical Brothers songs appear, however the order is unknown.",,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,133,11054,11877
Black Swan,2010,2010-12-03,58.0,The Chemical Brothers,The Nina Frequency,During the club scene when Lily and Nina take drugs and dance drunkily with boys. The chemical brothers produced three original songs for this scene however the order is unknown.,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,133,11062,11887
Black Swan,2010,2010-12-03,58.0,The Chemical Brothers,Electric Hands,During the club scene when Lily and Nina take drugs and dance drunkily with boys. The chemical brothers produced three original songs for this scene however the order is unknown.,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,133,11061,11884
Black Swan,2010,2010-12-03,60.0,Sepalcure,Outside the Lines,Nina in the club bathroom,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,6464,11055,11879
Black Swan,2010,2010-12-03,61.0,Al Tourettes,The White Easton,Nina watches Lily lace her drink with ecstasy,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,6460,11031,11854
Black Swan,2010,2010-12-03,62.0,Kavsrave,Illicit Dreaming,Lily & Nina share a booth with the boys at the club,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:3n53GRNR8XVRtnkl35x92T,http://geo.music.apple.com/us/album/illicit-dreaming/id418681317?i=418681336,5.0,737,6461,11032,56178
Black Swan,2010,2010-12-03,65.0,Jakes,Dark Sygnet,Nina makes out with a random stranger in the club bathroom,,329398046.0,106954678.0,222443368.0,21.39521,,,5.0,737,6468,11063,11888
Black Swan,2010,2010-12-03,66.0,Clint Mansell,Opposites Attract,Lily tries to touch Nina in the cab. Song continues as they make out in her room and Lily goes down on Nina.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:79GzxEuHBiG1qIG9qibgQ8,https://geo.music.apple.com/us/album/opposites-attract/id405601387?i=405601513,5.0,737,1931,11083,11897
Black Swan,2010,2010-12-03,79.0,Clint Mansell,Night Of Terror,Nina finds Lily and Thomas having sex after someone turns the lights out. She runs out of the studio. Continues for the night as she watches Beth stab herself in face. Intensifies as she pulls thorns out of her skin as she transforms into the black swan.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:3S1XHnPyrvjLNTpY3E73hW,https://geo.music.apple.com/us/album/night-of-terror/id405601387?i=405601518,5.0,737,1931,11084,11903
Black Swan,2010,2010-12-03,87.0,Clint Mansell,Stumbled Beginnings…,Nina notices her feet are starting to web together before her performance. Continues as the first song of Swan Lake as Nina dances and is dropped.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:15hM2WAdWY4K4IyeMT2Qcb,https://geo.music.apple.com/us/album/stumbled-beginnings.../id405601387?i=405601520,5.0,737,1931,11085,11904
Black Swan,2010,2010-12-03,92.0,Clint Mansell,It's My Time,Nina stabs and kills Lily in the dressing room in between performances. She hides her body in the closet.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:5PBCYeekZpN81mBhGI7TW9,https://geo.music.apple.com/us/album/its-my-time/id405601387?i=405601523,5.0,737,1931,11086,11907
Black Swan,2010,2010-12-03,93.0,Clint Mansell,A Swan Is Born,Song as Nina comes out to dance the Black Swan part of swan lake after killing Lily.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:38f6x5xXLY9ARmuvbQS4XX,https://geo.music.apple.com/us/album/a-swan-is-born/id405601387?i=405601526,5.0,737,1931,11087,11899
Black Swan,2010,2010-12-03,97.0,Clint Mansell,Perfection,After Nina realizes she stabbed herself. She goes on to dance her final part as the white swan. She jumps into the bed and says it was perfect.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:28R4v8NAw7GgXfAyKlZ0Ow,https://geo.music.apple.com/us/album/perfection/id405601387?i=405601533,5.0,737,1931,11088,11905
Black Swan,2010,2010-12-03,103.0,Clint Mansell,A Swan Song (For Nina),Played throughout the end credits.,,329398046.0,106954678.0,222443368.0,21.39521,spotify:track:5VdhTlzQfNHnrM9fhxzfCI,https://geo.music.apple.com/us/album/a-swan-song-for-nina/id405601387?i=405601670,5.0,737,1931,11089,11906
Black Swan,2010,2010-12-03,,"Pyotr Ilyich Tchaikovsky, London Symphony Orchestra & Pierre Monteux","Swan Lake, Op.20: Scene",All credited songs contain samples of 'Swan Lake',,329398046.0,106954678.0,222443368.0,21.39521,,https://geo.music.apple.com/us/album/swan-lake-op-20-scene/438715886?i=438715946,43497.0,737,1710,236626,11886
Despicable Me,2010,2010-07-08,1.0,Lynyrd Skynyrd,Sweet Home Alabama,First song during opening credits as the bus arrives at the egyptian pyramids.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:7e89621JPkKaeDSTQ3avtg,https://geo.music.apple.com/us/album/sweet-home-alabama/id3436864?i=3436842,5.0,726,865,71564,11789
Despicable Me,2010,2010-07-08,4.0,Pharrell,Despicable Me,Gru walks into the coffee shop in the beginning of the movie after making a balloon for a child. Continues as Gru arrives home.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:13imgWI2z0vipat0RMYcje,https://geo.music.apple.com/us/album/despicable-me/379630607?i=379630655,5.0,726,6417,10958,11791
Despicable Me,2010,2010-07-08,32.0,The Sylvers,Boogie Fever,Dr. Nefario is showing Gru the Boogie Robots.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:0vE1E6ZNJGlCHPe95z5Orl,https://geo.music.apple.com/us/album/boogie-fever/id716695949?i=716695996,5.0,726,6418,53439,11792
Despicable Me,2010,2010-07-08,38.0,Barry Manilow,Copacabana - Home cassette of composing the song,"His minions sing this song on the microphone at the department store while they're dressed as little girls.
",,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:7vMPXqHAJ6lYeQNSicsEFV,https://geo.music.apple.com/us/album/copacabana/id278264708?i=278264847,5.0,726,660,5595,14051
Despicable Me,2010,2010-07-08,47.0,Pharrell,"Fun, Fun, Fun",When Gru agrees to bring the girls to Super Silly Fun Land. Continues when Gru shoots down the game stand and wins the fluffy unicorn.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:4QladmstOwT9YGgtQc6a1l,https://geo.music.apple.com/us/album/fun-fun-fun/id379630607?i=379630662,5.0,726,6417,10978,11813
Despicable Me,2010,2010-07-08,56.0,Pharrell,Prettiest Girls,Montage as they start building the robot. Everyone pitches in money to help fund the project.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:3t3CyMiM9A4g7ipiNaxXvi,https://geo.music.apple.com/us/album/prettiest-girls/id379630607?i=379630685,5.0,726,6417,10977,11812
Despicable Me,2010,2010-07-08,82.0,The Bee Gees,You Should Be Dancing - Live,"End of movie when the girls are dancing for Gru, Dr. Nefario and his workers.",,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:5yJ7KOXf8UoRjIcDEOE8Y3,http://geo.music.apple.com/us/album/you-should-be-dancing/id263508370?i=263509379,5.0,726,518,2225,56160
Despicable Me,2010,2010-07-08,84.0,Robin Thicke,"My Life - From ""Despicable Me"" Soundtrack",Movie finishes. Ends on the minions and plays into the end credits.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:5JhZEKz21fon1JbAkq4PVm,https://geo.music.apple.com/us/album/my-life/id379630607?i=379630676,5.0,726,5415,10961,11795
Despicable Me,2010,2010-07-08,100.0,The Minions,Minion Mambo,The minions dancing this song.,,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:1umezgLqdVa6SWPzz8cq3h,https://geo.music.apple.com/us/album/minion-mambo/id379630607?i=379630665,5.0,726,6420,10962,11794
Despicable Me,2010,2010-07-08,111.0,D.A. Wallach,The Way It Is (Vector's Theme),Show the movie.,,543239815.0,251639815.0,291600000.0,20.641201,,,5.0,726,6419,10960,11790
Despicable Me,2010,2010-07-08,119.0,Destinee and Paris,I'm On A Roll,"Song from ""The Trailer""",,543239815.0,251639815.0,291600000.0,20.641201,spotify:track:7hhbsb1ziyuJwQVwO2voCL,https://geo.music.apple.com/us/album/im-on-a-roll/id379630607?i=379630664,5.0,726,6421,10963,11793
